comment_id,video_id,comment_text,comment_date,reply_count,like_count,is_spam_suspected
UgzyTBGCm-MMGputc3d4AaABAg,QN3wXPZSjpE,It was awesome speaking with Danny this week! Learn more about him on his YouTube: https://www.youtube.com/DannyMa and his LInkedin: https://www.linkedin.com/in/dannykcma/ Community: https://signup.datawithdanny.com/youtube-ken',2020-07-28,0,2,true
Ugx7R_B2ckmUq6cmXsV4AaABAg,rdo8YBasqqA,Thank you!',2020-07-28,0,1,false
UgyWxwzphQ_GeyZ9KRl4AaABAg,rdo8YBasqqA,Ken  Jee👍👍👍👏👏👏,2020-07-28,1,1,false
Ugyvt0H1dHnvuHaZegV4AaABAg,GmW4F6MHqqs,Thanks in anticipation.',2020-07-28,1,1,false
UgzzeLEB2hd5wQTelh94AaABAg,rdo8YBasqqA,Great Video Mr. ken.,2020-07-28,1,1,false
Ugw4zbJbMZyolU2LjJV4AaABAg,rdo8YBasqqA,And love ur videos',2020-07-28,1,2,false
UgwbzQksxYzDNtjSWN94AaABAg,_rbrdNTpZGo,Not exactly cost efficient way of doing things.,2020-07-28,1,1,false
Ugz7nhvFeaOdyYl9nKN4AaABAg,m5pwx3hgtzM,I think data science is the first career that I've considered where I didn't look up the salary before looking into it more lol,2020-07-28,1,3,false
UgyZ_BqO8KXll9LSLqh4AaABAg,4OZip0cgOho,Great video! Any tips for a mid 30s changing career fields from XYZ to a data science related field?,2020-07-28,2,1,false
Ugy1Pjly1boz53vjtmN4AaABAg,rdo8YBasqqA,Loved the overall review!,2020-07-28,1,1,false
UgwFq2NkzCEHzSxImUJ4AaABAg,C4OPn58BLaU,great vid sweet and to the point thanks for this,2020-07-28,1,2,false
Ugztln0mR8YuEicoIZJ4AaABAg,_rbrdNTpZGo,Should be called El Tigre for sure.,2020-07-28,0,1,false
Ugwrs0effpNE24Msigt4AaABAg,ZWdyBbgGZBQ,How do we project Soccer games? Please help!,2020-07-28,1,1,false
UgxcKZOTOLSKbkS88p14AaABAg,41Clrh6nv1s,But everything seems so vast that it scares to even begin.....any advice ?',2021-06-10,1,1,false
Ugw2xg2q2YBA-qXipyp4AaABAg,4OZip0cgOho,Challenge accepted will try and master data science in 6 months,2021-06-10,1,1,false
Ugz2oVhSZJLfv5GuKFd4AaABAg,BBDiadC8BvE,https://khadymschool.thinkific.com/courses/data-science-hands-on-covid-19-face-mask-detection-cnn-open-cv',2021-06-10,0,1,true
UgwLp9y5b1XZWeqFw1h4AaABAg,GmW4F6MHqqs,i am getting this error',2020-04-22,3,0,false
Ugx5BrV9sHYdH26NlGp4AaABAg,GmW4F6MHqqs,Sir I'm getting this error again and again. Please help me out',2020-04-22,1,0,false
Ugyb8uNIeqGV9dTcS1h4AaABAg,4OZip0cgOho,Video starts at 1:15,2020-10-28,0,0,false
Ugx8-IttzqKF9kMidLR4AaABAg,_0rHU6qAQe0,I just don't git it.',2020-10-28,1,1,false
Ugwr9jm_wDVah1K70Up4AaABAg,GmW4F6MHqqs,My scrapper gets stuck when getting the data...Any suggestions to resolve??,2020-10-28,3,1,false
UgwPq8sfjGWYW6xwslN4AaABAg,3cDM9Z-fdz4,Thanks for explaining stroke gained clearly. It is very informative.,2020-05-02,1,1,false
Ugys9OWZewWs_sd4hWN4AaABAg,zF_Q2v_9zKY,How can i export the pandas DataFrame for the scraped tweeter data as CSV to save on my system memory ??,2020-05-02,1,0,false
UgzoTO-52fwvjmwoCz54AaABAg,Ip50cXvpWY4,How is AppliedAI course by Srikanth Verma?,2020-12-15,1,0,false
Ugxg164PI2bTAg0ZPqB4AaABAg,Ip50cXvpWY4,Thank you for your videos!!!! I start to explore the world of data engineering/data science and your videos are what I need!!!,2020-12-15,1,1,false
UgypwEHO05W0NDaIRQF4AaABAg,WRF_dKZ_i24,To be honest naming your child Leigh Techkkkkq is still a better idea then calling them Latex and insisting that's not how you pronounce it haha (0:37),2020-12-15,1,1,false
Ugz7KUhPbiak6nMVIz54AaABAg,Ip50cXvpWY4,How do I decide which project to pick?,2020-12-15,1,1,false
Ugzyha_k4uuybvlC2uV4AaABAg,mEZ1Hj5yQ-8,Absolutely amazing! Thank you so much for this. I was easily able to replicate the steps.,2020-12-15,1,1,false
Ugwm3Uxmo2_X-Ck6f494AaABAg,Z_KFh-HqaBA,Great info. Great videos. Thanks from Colombia 👍,2020-12-15,1,1,false
UgyrABwmRz7uhV-hxUJ4AaABAg,QWgg4w1SpJ8,Is there any reason you didn’t Start out with Pandas Profiling just to take a quick scan of the data?,2020-12-15,1,2,false
UgwDvyEmV9Q7wTXBCnh4AaABAg,Ip50cXvpWY4,Thank You So Much From Morocco Keep Going,2020-07-23,1,1,false
Ugy3s7n1TQnH-a-opuR4AaABAg,hO_YKK_0Qck,2 legends and both do BJJ,2020-07-23,1,1,false
Ugy2WP6IwTy-StzHROt4AaABAg,4OZip0cgOho,Thank you for your video it was so much helpful and insightful. I'm happy that I watched your video.,2020-07-23,1,1,false
UgyFlhR_1kfC0lZKPk54AaABAg,ELFGsNqZrlM,Eric is great! Love his LinkedIn posts! Great video Ken.,2020-07-23,1,1,false
UgwHoSghJuKZuYQgczp4AaABAg,ELFGsNqZrlM,I want to ask which is better an online certification course on data science or a 3 year degree program?',2020-07-23,1,1,false
UgznXb0cQpJxkYtnSEd4AaABAg,3Mm1U1CbzNw,How much time it takes to become an industry ready data scientist?,2020-07-23,1,1,false
UgwqXj0RORPZJoSW8O54AaABAg,GmW4F6MHqqs,I am facing a problem while importing glassdoor_scraper. Hope to hear a solution from you about it.',2020-07-23,0,0,false
UgxUTwye9S7vv3tn5-94AaABAg,I3FBJdiExcg,How should I start and from where ? Need few suggestions.',2020-07-23,2,1,false
Ugx1l9mbgN4FDsEdc254AaABAg,NCyPY-jfb3I,is it possible to get live game scores for ongoing or recent matches in real time?,2020-07-23,2,1,false
UgylA87ZmtJ6nbY-5ZN4AaABAg,4OZip0cgOho,i want to know how to use python to dowland tweets and how i use them to analyse the sentiments by using ''getoldtweets '' package',2020-07-23,2,1,false
UgxDgSl5JqFgIzUVMet4AaABAg,hOUrxTeBJQc,papa jee!! i hope he had a lovely nap :),2021-08-26,1,1,false
Ugygzg2UOkwOCuNvQZd4AaABAg,4CpmB4TR2C4,I'm in 10th std living in India but I want to go for Data science after 12th std in United States what can I do for it 🙏🙏??,2021-08-26,2,1,false
UgyvJHpGyRLe2JVaFoV4AaABAg,3ysXGYjvbSU,Yeah G! Hope you have a good trip. Also save some of that PTO for some Utah shred time! ;),2019-10-17,2,0,false
Ugywz8XXhOJ9ASZPYwN4AaABAg,MpF9HENQjDo,thank you so much for making these videos! Very informative!,2020-09-14,1,1,false
UgxbpKDxH0Zn9MsiYuB4AaABAg,apf6A3Nstm8,Thanks a ton Ken. The project you selected was really awesome on showing one of the best in class documentation. Learned quite a few points from it. Someday I shall submit my own project for your review. 🙂,2020-09-14,1,1,false
Ugwbku0GUzh80F6q8eV4AaABAg,4OZip0cgOho,my 5 yrs has just begun,2020-09-14,1,1,false
UgytNm2_GE83pqZZuuZ4AaABAg,4OZip0cgOho,Hello ken. I am a full stack developer and high school student in 12 grade. I have a sound knowledge in this field. I want to be a data scientist. And in front of me there are two options. One is: Go to college and take computer science then learn data science . 2nd one is : Don't go to college and do self study and projects and take some online certificates as data scientist and machine learning engineer and I am ready to give the efforts .But I am kind of confused . Sometime I think I should do self study and real life projects but It also concern be whether it will be a good decision not to go to college. Can you kindly give a advice which will be better because you have a masters degree in computer science. Thank you :),2020-09-14,2,1,false
UgwHGf1i2oDuDz2MR3p4AaABAg,jf3j0lWmFPU,You look like shaved Gilfoyle tbh,2020-09-14,2,0,false
Ugxo9608M86kgHGexb14AaABAg,jf3j0lWmFPU,You will be fascinated reading that',2020-09-14,2,1,false
UgyDi4SrDlzjQpdF5Ah4AaABAg,VN12ZPFsApM,Thanks',2020-09-14,2,1,false
UgwdxoIy_2iRwhFiNkt4AaABAg,apf6A3Nstm8,Hi I am a junior DS.. big thanks to you for inspiring videos that help me to keep going.. Good work,2020-09-14,1,3,false
UgxE_zaJ0tLW1IF_eC54AaABAg,QN3wXPZSjpE,Wonderful conversation :) Danny showed first as very kind and tender person and then showed as a wise sensei master. This conversation gave me a lot of insights for using social media. Thanks for the content!,2020-09-14,1,2,false
Ugz4UMYUI6IG9Ad2nwB4AaABAg,apf6A3Nstm8,66DaysOfData: https://www.youtube.com/watch?v=uXLnbdHMf8w&ab_channel=KenJee',2020-09-14,0,3,true
UgwjkpOVKSwak10OyiZ4AaABAg,zSwM5uVeylU,What sarkar pls come again????,2020-07-22,0,0,false
UgwuLs_LU-HdozJjPZZ4AaABAg,ELFGsNqZrlM,Thanks for watching everyone! You can learn more about Eric on his linkedin: https://www.linkedin.com/in/eric-weber-060397b7/,2020-07-22,0,1,true
UgwXp09FtRqhjj-OUBR4AaABAg,Ip50cXvpWY4,Thanks for the informative video! I just wanted to know whether octave platform is useful or jupyter notebooks are much effective for data science/ML,2020-07-22,1,1,false
UgyhGjVCP7llePeM6-B4AaABAg,I3FBJdiExcg,Amazing video! I hope you do a similar video on regression and clustering problems in the future!,2020-07-22,1,1,false
Ugy_0Ni4jHxWCW3V89J4AaABAg,ELFGsNqZrlM,👏👏👏🔥Great content like always. 🔥,2020-07-22,1,1,false
UgyjxH2CPKWm_TEH5BN4AaABAg,n3vw0M5RrPU,Im now a junior majoring in finance. Can I still become a data scientist if I get a masters in business analytics or data science?,2020-07-22,1,1,false
UgzZBMISOl2_0bwFfg14AaABAg,ELFGsNqZrlM,Hello Ken! It's amazing how your channel has been growing. I'm looking forward to expand my DS knowledge. Are there any books/text books you would recommend for learning Data Science? Thanks!,2020-07-22,1,1,false
UgwGz9Xtd3Pm7CZXYl14AaABAg,Q9FjwzKFPuM,All videos that talk about Data Science are basically: git gud.,2020-07-22,1,2,false
UgzsdHMZBvHv4w9JQYZ4AaABAg,ELFGsNqZrlM,Thank you sir for this great content 🙏🙏🙏,2020-07-22,1,2,false
Ugz0Rj1JWuARENtL9J94AaABAg,ELFGsNqZrlM,Great video!',2020-07-22,1,2,false
UgyFYUySyQbfrSwdEnx4AaABAg,ELFGsNqZrlM,Thank you for this video!',2020-07-22,1,2,false
UgydV5qgXRTlQK7SOCR4AaABAg,PWmxLYTixAM,Would you rather suggest to improve Python skills (after some first projects) or change the main focus on other recommended languages like SQL?',2020-07-22,1,2,false
UgzF-8a6nn3wqOVBg614AaABAg,I3FBJdiExcg,Thanks ken— never used Kaggle or even done any data science projects. The detailed analysis (including the nuances MOST IMPORTANTLY) is really making this digestible— not to mention applicable,2020-07-22,1,4,false
UgzA0fn_zmmhZMApuLN4AaABAg,ELFGsNqZrlM,. Think it's a nice subject.',2020-07-22,1,5,false
UgwA_NtUTTM-fBU67Kx4AaABAg,ELFGsNqZrlM,Sharing your work -> opens up more opportunities,2020-07-22,1,7,false
UgyfK9NTiNBAwT-rMs94AaABAg,4OZip0cgOho,Love this!  As a pragmatist I find it appalling how intimidating this field appears before you start diving in and getting your hands dirty. Hopefully people can start to understand that DS is human intuition applying math and computing as a tool but not a concept separate from real word problem solving.,2020-07-22,1,51,false
UgxKDBmaLCMXMbQDsyR4AaABAg,ZWdyBbgGZBQ,Can you do a video for soccer?,2020-07-22,2,1,false
UgwrZQjUbYJ1hHR51FN4AaABAg,3Mm1U1CbzNw,So please assist me.regarding me about the scope of this field. How can I be successful in this field?',2020-07-22,2,3,false
UgxdrMyESCa9LDyjEj94AaABAg,Q9FjwzKFPuM,I'd like to know if you think that a Data Science degree is worth it or if a Computer Science is better. Thank you and i love your content keep it up.',2020-07-22,2,3,false
UgylABhIgiJMtWdSO0x4AaABAg,4OZip0cgOho,Thank you.,2020-06-09,0,1,false
UgxiwNrTkceazmJxuKV4AaABAg,4OZip0cgOho,I would like to develop my python and numpy skills in order to prepare for a masters in data science after my third year of university,2020-06-09,1,28,false
UgzniOlL5asBLCKae7l4AaABAg,FBgs-BSTIJE,Thank you.,2020-06-09,1,2,false
UgzmF4Evgfeb9n2sU_Z4AaABAg,GmW4F6MHqqs,I've been scratching my head at this for a while now and I'm really stuck. I'm using your code now directly from your GitHub. Anything you recommend trying? I love this series and am finding it very helpful but would love to follow along.',2020-06-09,1,1,false
UgxkgcXbQSwMzbwRN1t4AaABAg,GmW4F6MHqqs,It could be better to just download the notebook and convert it to .py https://stackoverflow.com/questions/17077494/how-do-i-convert-a-ipython-notebook-into-a-python-file-via-commandline,2020-06-09,1,1,true
Ugxpu3sAA8RBUBqR-9l4AaABAg,Ip50cXvpWY4,Can you suggest some free and good resources for learning ML using R?,2020-06-09,1,1,false
UgzD7fs0lrRNtLP5HLB4AaABAg,fhi4dOhmW-g,Very good tutorial. I love the way you explain things. It's easy to understand! ^_^,2020-06-09,1,1,false
Ugx9M9926l1I8LLvjeh4AaABAg,txR8_jGi0Ls,Hey Ken! Love your videos (just starting to binge). I am starting my MS in compsci with specialization in ML. Do you think that this is better or on par with the MS in data analytics from the same university? Thanks,2020-06-09,1,1,false
UgwAbx_bB2e3f2P4t8J4AaABAg,txR8_jGi0Ls,Hey man thanks for your videos,2020-06-09,1,1,false
UgwfpRwlr7dYovuU9SZ4AaABAg,txR8_jGi0Ls,Please suggest me I am very confused.',2020-06-09,1,1,false
UgyyhCuhOh3EHb8oxpx4AaABAg,SLC5sPZSLY4,hi! love to see your content I'm from Indonesia and now learning in college about sport especially in football hope someday I can be like you😁,2020-06-09,2,9,false
Ugy8xsf3Dh-9DhkWmcB4AaABAg,zF_Q2v_9zKY,INFO: Got 0 tweets (0 new).',2020-06-09,2,1,false
UgzfrvSlGZFoGlcs9cN4AaABAg,4yI3vVe0Jos,I wonder why u had to use a CSV file of 1.4G size. Really?,2020-04-06,0,0,false
UgzSfiF2we-0GGenxpl4AaABAg,SLC5sPZSLY4,This video helped a bunch! I’m a high school senior who is torn between my major for next year. I’m deciding between music and sports business/marketing. I’m pretty well versed with how the sports world works due to just falling in love with sports in general. Is there any chance I could get your email? I would love to be able to chat about this field!,2020-04-06,1,1,false
UgwLZHXwwyTWaK33da54AaABAg,GmW4F6MHqqs,Dope screen,2020-04-06,1,1,false
UgzPZsuOLh037CPyiIh4AaABAg,GmW4F6MHqqs,Finally  :D,2020-04-06,1,1,false
UgwcQ1K4TAZOZZJbedt4AaABAg,yukdXV9LR48,how long did it take u to make ur own website,2020-04-06,1,1,false
Ugwcvj6WmAn9UPPD_Sd4AaABAg,GmW4F6MHqqs,Great work flow example. Keep up the good work!,2020-04-06,1,1,false
UgwZFvnifMTRK4AgcRl4AaABAg,n3vw0M5RrPU,Yes. Story telling is under appreciated. It's not even really taught...,2020-04-06,1,2,false
UgyalTNxsE1sINk0lst4AaABAg,mEZ1Hj5yQ-8,Cheers',2020-12-06,1,0,false
Ugzb7iVQDqESzGL_F_F4AaABAg,4OZip0cgOho,Kaggle,2020-12-06,1,1,false
UgzB9qvU-9W-8pEJ65Z4AaABAg,qP0hRF-lGqg,)',2020-12-06,1,1,true
Ugy6cyZ0dSUkS22NJ5J4AaABAg,zSwM5uVeylU,Is the theory behind ML and DL concepts essential? For example there is a playlist for confusion matrix.So according to you knowing basic concepts is enough or all the theory behind the concepts is also important for a data scientist role?',2020-12-06,1,1,false
Ugy_sff5gtzGWJKJD_l4AaABAg,yUrrf3Pm33s,How afraid should we be about choosing projects that end up failing?  Sometimes I get caught in this idea that I need to find the perfect projects that I know would be successful before I even start exploring the data.,2020-12-06,1,1,false
Ugxrup3_8rICjHToWjF4AaABAg,Q9FjwzKFPuM,In case it's helpful for anyone: I'm in Oregon State University's Data Analysis Program and was doing Sales (groan) before. You can either cash out halfway through for a Certificate (for about $12k) or go full Master's (for about $25k). I'm about halfway through. I tried the Udemy and self-learning approach and an actual school is totally worth the money in my eyes. The use cases you work with are more compelling and rigorously assessed than free / cheap stuff I found online. You're also bombarded with concepts each week which gives you a lot of bang for your buck; usually I learn just enough to pass the class then really try to internalize it via independent projects after. I'm planning on a more portfolio-based entryway into a position that recoups what I paid for school and whether my anecdotal advice is even worth listening to probably hinges on how successful that ends up being ;o) but thus far I have been very happy with academic learning (and I'm not someone who likes college!),2020-12-06,1,3,false
UgwR6UTxHV1oKfv9tz14AaABAg,QQLToUlgN7A,Hi Ken Jee! I have a macbook pro 16 2019 but i need it to work with Power BI and Power Query. I am struggling with that. I may probably need to buy another computer. What do you suggest?,2020-12-06,1,3,false
UgxSesvrazpgBkxBZmd4AaABAg,xjhW1rSQeik,What I have liked about Ken is he is trying to reach out to everybody by answering almost every question asked in the comment section. I love that bro.,2020-12-06,1,8,false
UgxTojLrqXB_iYIf_b14AaABAg,nUOh_lDMHOU,A video on the best resources for learning the right models to use in which scenarios would be great too!',2020-04-15,1,4,false
UgwOAGWYpBWHdG4Rkg54AaABAg,nUOh_lDMHOU,Looking forward to your reply!',2020-04-15,1,4,false
UgwyOU9oc5GhAZMFN-R4AaABAg,nUOh_lDMHOU,Earlier than I expected. Awesome! Already told my friend about your vids,2020-04-15,1,3,false
UgyNXI0Jr3OsLRlZOI54AaABAg,Ip50cXvpWY4,TQVM. I will have to check out your other  videos on DS projects.,2020-04-15,1,1,false
UgzumwVj-Zar70vcH0F4AaABAg,nUOh_lDMHOU,Awesome video dude.....coool.....,2020-04-15,1,1,false
UgznQnGl0QI4aj9vjeN4AaABAg,zF_Q2v_9zKY,because i tried to add a user argument but apperently query_tweets has no argument named user',2020-04-15,2,1,false
Ugy0__bPPolII7p7CMR4AaABAg,GmW4F6MHqqs,Thanks Ken!',2020-04-15,9,2,false
UgzAyVOxh2H6fRh3RWp4AaABAg,mEZ1Hj5yQ-8,Please guide me how to add a pdf file in the project please?,2020-11-19,0,0,false
Ugw-tHxe-oYDfkA6Olx4AaABAg,xjhW1rSQeik,I'm doing Btech in Data Science and Engineering. Is it a right pathway to get a data science job?,2020-11-19,2,1,false
Ugwm9OzpevybfEMXWtd4AaABAg,AxP1CL0yaFQ,Thank you for your insight!  very helpful!,2020-11-19,1,1,false
Ugw_3k3KYEQqnCqiKH54AaABAg,I3FBJdiExcg,This video is gold!,2020-11-19,1,1,false
UgwhcW_W0ntF30SCmtt4AaABAg,4OZip0cgOho,I liked how you outlined your goals!  You crushed your subscriber goal for 2020! congrats!,2020-11-19,1,2,false
UgwxMEVRr--BWu3SEVB4AaABAg,QN3wXPZSjpE,Gogoogoggo,2020-07-29,0,2,false
UgyOFjRkAHF4C-W3Af14AaABAg,rdo8YBasqqA,Like you said in linkedin profile they don't wanna share everything so what's your take on this.',2020-07-29,1,1,false
Ugy2bqEGhCDWVkuTFAx4AaABAg,rdo8YBasqqA,Ken Jee on laptop in background is meta.,2020-07-29,1,1,false
UgywImrNJmHDIDWKQwt4AaABAg,4OZip0cgOho,Thank you so much for your videos. I am about to start my journey :) This is such a great channel. I love your mindset and the way you explain things.,2020-07-29,1,1,false
UgzMKi0-odj_68iiLyd4AaABAg,2OnXytYziF0,Is sports analytics Gambling or no?,2020-07-29,1,1,false
UgxSK6SXVBiKXIF7dgp4AaABAg,rdo8YBasqqA,This was very helpful! Please keep them coming Ken.,2020-07-29,1,1,false
UgwTdz1vMavn6uwonL94AaABAg,Ip50cXvpWY4,Hey .. such an informative video.. thanks .. I have a doubt.. do we get certificates after the completion of these courses? Pls check if anyone can help,2020-07-29,1,1,false
UgyEPO4UuIJ-U7MPBVN4AaABAg,XGBigjVy2Eo,Thanks for everything Ken!!',2020-07-29,1,3,false
Ugz4WcrekPsImapT-at4AaABAg,QWgg4w1SpJ8,RuntimeWarning: Glyph 13 missing from current font.  Hey Ken getting this error 33:10 help please!,2020-07-29,2,0,false
UgxbM0ptt3bkAgXoN614AaABAg,I3FBJdiExcg,Do your mean the GridSearchCV' parameters are based on the its above RandomizedSearchCV' results?',2020-07-29,2,3,false
Ugzhub3D1BDb3lNjYmZ4AaABAg,zF_Q2v_9zKY,what version of Anaconda and Python did you use?,2019-10-19,4,2,false
UgwnzuhBXV1GPmZshvR4AaABAg,41Clrh6nv1s,am i too much?to little?',2020-12-19,1,1,false
UgwYso5eoxmDL75qQS94AaABAg,41Clrh6nv1s,You and andrew are the only YouTubers who reply to every comment dude just always be like you are now humble 🔥,2020-12-19,1,1,false
UgwD4-NwhwR-zkOvtyV4AaABAg,41Clrh6nv1s,Merry Christmas!',2020-12-19,1,1,false
